class_ID,class_name,L_name_ID,item_card_ID
255,Amon,10,25
255,Amon,11,24
255,Amon,12,23
255,Amon,13,22
255,Amon,14,21
255,Amon,15,20
255,Amon,66,539
255,Amon,540,541
259,Harlowe,10,26
259,Harlowe,11,25
259,Harlowe,12,24
259,Harlowe,13,23
259,Harlowe,14,22
259,Harlowe,15,21
259,Harlowe,540,541
259,Harlowe,542,543
256,Rafa,10,26
256,Rafa,11,25
256,Rafa,12,24
256,Rafa,13,23
256,Rafa,14,22
256,Rafa,15,21
256,Rafa,539,538
256,Rafa,540,541
254,Vex,10,56
254,Vex,11,55
254,Vex,12,54
254,Vex,13,53
254,Vex,14,52
254,Vex,15,51
254,Vex,538,537
254,Vex,539,540
404,C4sh,51,56
404,C4sh,15,217
404,C4sh,14,218
404,C4sh,13,219
404,C4sh,12,220
404,C4sh,11,221
404,C4sh,538,539
404,C4sh,222,540